,CityName,TownName,VilCode,VilName,NesatAndHaitang,縣市行政區,household,maxWind,gust,life_period,center_lowest_pa,center_stronger_wind,strom_7_R,strom_10_R,warming_times,typhoon_1_size,typhoon_2_size
6719,屏東縣,長治鄉,1001306-004,香楊村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6720,屏東縣,長治鄉,1001306-005,長興村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6721,屏東縣,長治鄉,1001306-006,德成村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6722,屏東縣,長治鄉,1001306-007,德協村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6723,屏東縣,長治鄉,1001306-008,復興村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6724,屏東縣,長治鄉,1001306-009,崙上村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6725,屏東縣,長治鄉,1001306-010,德榮村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6726,屏東縣,長治鄉,1001306-011,德和村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6727,屏東縣,長治鄉,1001306-012,繁華村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6728,屏東縣,長治鄉,1001306-013,繁昌村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6729,屏東縣,長治鄉,1001306-014,繁榮村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6730,屏東縣,長治鄉,1001306-015,繁隆村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6731,屏東縣,長治鄉,1001306-016,榮華村,0,屏東縣長治鄉,631.6875,12.5,29.8,7,955,40,220,80,0,5,2
6732,屏東縣,麟洛鄉,1001307-001,新田村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6733,屏東縣,麟洛鄉,1001307-002,麟頂村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6734,屏東縣,麟洛鄉,1001307-003,麟蹄村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6735,屏東縣,麟洛鄉,1001307-004,麟趾村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6736,屏東縣,麟洛鄉,1001307-005,田中村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6737,屏東縣,麟洛鄉,1001307-006,田心村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6738,屏東縣,麟洛鄉,1001307-007,田道村,0,屏東縣麟洛鄉,540,12.5,29.8,7,955,40,220,80,0,5,2
6739,屏東縣,九如鄉,1001308-001,九清村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6740,屏東縣,九如鄉,1001308-002,九塊村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6741,屏東縣,九如鄉,1001308-003,九明村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6742,屏東縣,九如鄉,1001308-004,玉水村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6743,屏東縣,九如鄉,1001308-005,大坵村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6744,屏東縣,九如鄉,1001308-006,三塊村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6745,屏東縣,九如鄉,1001308-007,後庄村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6746,屏東縣,九如鄉,1001308-008,耆老村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6747,屏東縣,九如鄉,1001308-009,洽興村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6748,屏東縣,九如鄉,1001308-010,東寧村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6749,屏東縣,九如鄉,1001308-011,玉泉村,0,屏東縣九如鄉,632.2727273,12.5,29.8,7,955,40,220,80,0,5,2
6750,屏東縣,里港鄉,1001309-001,玉田村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6751,屏東縣,里港鄉,1001309-002,大平村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6752,屏東縣,里港鄉,1001309-003,永春村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6753,屏東縣,里港鄉,1001309-004,春林村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6754,屏東縣,里港鄉,1001309-005,過江村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6755,屏東縣,里港鄉,1001309-006,鐵店村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6756,屏東縣,里港鄉,1001309-007,塔樓村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6757,屏東縣,里港鄉,1001309-008,潮厝村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6758,屏東縣,里港鄉,1001309-009,茄苳村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6759,屏東縣,里港鄉,1001309-010,載興村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6760,屏東縣,里港鄉,1001309-011,土庫村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6761,屏東縣,里港鄉,1001309-012,三<U+5ECD>村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6762,屏東縣,里港鄉,1001309-013,中和村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6763,屏東縣,里港鄉,1001309-014,瀰力村,0,屏東縣里港鄉,584.5,12.5,29.8,7,955,40,220,80,0,5,2
6764,屏東縣,鹽埔鄉,1001310-001,新圍村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6765,屏東縣,鹽埔鄉,1001310-002,高朗村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6766,屏東縣,鹽埔鄉,1001310-003,鹽北村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6767,屏東縣,鹽埔鄉,1001310-004,鹽中村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6768,屏東縣,鹽埔鄉,1001310-005,鹽南村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6769,屏東縣,鹽埔鄉,1001310-006,仕絨村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6770,屏東縣,鹽埔鄉,1001310-007,振興村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6771,屏東縣,鹽埔鄉,1001310-008,永隆村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6772,屏東縣,鹽埔鄉,1001310-009,久愛村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6773,屏東縣,鹽埔鄉,1001310-010,洛陽村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6774,屏東縣,鹽埔鄉,1001310-011,新二村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6775,屏東縣,鹽埔鄉,1001310-012,彭厝村,0,屏東縣鹽埔鄉,653.5,12.5,29.8,7,955,40,220,80,0,5,2
6776,屏東縣,高樹鄉,1001311-001,高樹村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6777,屏東縣,高樹鄉,1001311-002,長榮村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6778,屏東縣,高樹鄉,1001311-003,東興村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6779,屏東縣,高樹鄉,1001311-004,東振村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6780,屏東縣,高樹鄉,1001311-005,源泉村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6781,屏東縣,高樹鄉,1001311-006,建興村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6782,屏東縣,高樹鄉,1001311-007,大埔村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6783,屏東縣,高樹鄉,1001311-008,菜寮村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6784,屏東縣,高樹鄉,1001311-009,司馬村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6785,屏東縣,高樹鄉,1001311-010,舊寮村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6786,屏東縣,高樹鄉,1001311-011,新豐村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6787,屏東縣,高樹鄉,1001311-012,泰山村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6788,屏東縣,高樹鄉,1001311-013,南華村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6789,屏東縣,高樹鄉,1001311-014,廣福村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6790,屏東縣,高樹鄉,1001311-015,廣興村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6791,屏東縣,高樹鄉,1001311-016,舊庄村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6792,屏東縣,高樹鄉,1001311-017,田子村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6793,屏東縣,高樹鄉,1001311-018,鹽樹村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6794,屏東縣,高樹鄉,1001311-019,新南村,0,屏東縣高樹鄉,489.8947368,12.5,29.8,7,955,40,220,80,0,5,2
6795,屏東縣,萬巒鄉,1001312-001,萬巒村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6796,屏東縣,萬巒鄉,1001312-002,萬全村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6797,屏東縣,萬巒鄉,1001312-003,萬和村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6798,屏東縣,萬巒鄉,1001312-004,鹿寮村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6799,屏東縣,萬巒鄉,1001312-005,硫黃村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6800,屏東縣,萬巒鄉,1001312-006,泗溝村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6801,屏東縣,萬巒鄉,1001312-007,五溝村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6802,屏東縣,萬巒鄉,1001312-008,成德村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6803,屏東縣,萬巒鄉,1001312-009,萬金村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6804,屏東縣,萬巒鄉,1001312-010,赤山村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6805,屏東縣,萬巒鄉,1001312-011,佳佐村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6806,屏東縣,萬巒鄉,1001312-012,佳和村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6807,屏東縣,萬巒鄉,1001312-013,新厝村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6808,屏東縣,萬巒鄉,1001312-014,新置村,0,屏東縣萬巒鄉,464.2857143,12.5,29.8,7,955,40,220,80,0,5,2
6809,屏東縣,內埔鄉,1001313-001,內埔村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6810,屏東縣,內埔鄉,1001313-002,內田村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6811,屏東縣,內埔鄉,1001313-003,興南村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6812,屏東縣,內埔鄉,1001313-004,義亭村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6813,屏東縣,內埔鄉,1001313-005,美和村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6814,屏東縣,內埔鄉,1001313-006,和興村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6815,屏東縣,內埔鄉,1001313-007,東寧村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6816,屏東縣,內埔鄉,1001313-008,豐田村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6817,屏東縣,內埔鄉,1001313-009,振豐村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6818,屏東縣,內埔鄉,1001313-010,富田村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6819,屏東縣,內埔鄉,1001313-011,竹圍村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6820,屏東縣,內埔鄉,1001313-012,東勢村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6821,屏東縣,內埔鄉,1001313-013,東片村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6822,屏東縣,內埔鄉,1001313-014,上樹村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6823,屏東縣,內埔鄉,1001313-015,老埤村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6824,屏東縣,內埔鄉,1001313-016,中林村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6825,屏東縣,內埔鄉,1001313-017,龍泉村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6826,屏東縣,內埔鄉,1001313-018,龍潭村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6827,屏東縣,內埔鄉,1001313-019,建興村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6828,屏東縣,內埔鄉,1001313-020,大新村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6829,屏東縣,內埔鄉,1001313-021,黎明村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6830,屏東縣,內埔鄉,1001313-022,隘寮村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6831,屏東縣,內埔鄉,1001313-023,水門村,0,屏東縣內埔鄉,807.9130435,12.5,29.8,7,955,40,220,80,0,5,2
6832,屏東縣,竹田鄉,1001314-001,竹田村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6833,屏東縣,竹田鄉,1001314-002,竹南村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6834,屏東縣,竹田鄉,1001314-003,糶糴村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6835,屏東縣,竹田鄉,1001314-004,履豐村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6836,屏東縣,竹田鄉,1001314-005,頭崙村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6837,屏東縣,竹田鄉,1001314-006,二崙村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6838,屏東縣,竹田鄉,1001314-007,美崙村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6839,屏東縣,竹田鄉,1001314-008,南勢村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6840,屏東縣,竹田鄉,1001314-009,西勢村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6841,屏東縣,竹田鄉,1001314-010,福田村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6842,屏東縣,竹田鄉,1001314-011,永豐村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6843,屏東縣,竹田鄉,1001314-012,六巷村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6844,屏東縣,竹田鄉,1001314-013,泗洲村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6845,屏東縣,竹田鄉,1001314-014,大湖村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6846,屏東縣,竹田鄉,1001314-015,鳳明村,0,屏東縣竹田鄉,375.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6847,屏東縣,新埤鄉,1001315-001,新埤村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6848,屏東縣,新埤鄉,1001315-002,建功村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6849,屏東縣,新埤鄉,1001315-003,打鐵村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6850,屏東縣,新埤鄉,1001315-004,南豐村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6851,屏東縣,新埤鄉,1001315-005,萬隆村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6852,屏東縣,新埤鄉,1001315-006,箕湖村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6853,屏東縣,新埤鄉,1001315-007,餉潭村,0,屏東縣新埤鄉,488.8571429,12.5,29.8,7,955,40,220,80,0,5,2
6854,屏東縣,枋寮鄉,1001316-001,枋寮村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6855,屏東縣,枋寮鄉,1001316-002,新龍村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6856,屏東縣,枋寮鄉,1001316-003,保生村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6857,屏東縣,枋寮鄉,1001316-004,中寮村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6858,屏東縣,枋寮鄉,1001316-005,安樂村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6859,屏東縣,枋寮鄉,1001316-006,隆山村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6860,屏東縣,枋寮鄉,1001316-007,天時村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6861,屏東縣,枋寮鄉,1001316-008,地利村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6862,屏東縣,枋寮鄉,1001316-009,人和村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6863,屏東縣,枋寮鄉,1001316-010,內寮村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6864,屏東縣,枋寮鄉,1001316-011,新開村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6865,屏東縣,枋寮鄉,1001316-012,太源村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6866,屏東縣,枋寮鄉,1001316-013,玉泉村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6867,屏東縣,枋寮鄉,1001316-014,東海村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6868,屏東縣,枋寮鄉,1001316-015,大庄村,0,屏東縣枋寮鄉,567.4666667,12.5,29.8,7,955,40,220,80,0,5,2
6869,屏東縣,新園鄉,1001317-001,瓦<U+78D8>村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6870,屏東縣,新園鄉,1001317-002,仙吉村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6871,屏東縣,新園鄉,1001317-003,田洋村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6872,屏東縣,新園鄉,1001317-004,港墘村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6873,屏東縣,新園鄉,1001317-005,內庄村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6874,屏東縣,新園鄉,1001317-006,新東村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6875,屏東縣,新園鄉,1001317-007,新園村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6876,屏東縣,新園鄉,1001317-008,烏龍村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6877,屏東縣,新園鄉,1001317-009,興龍村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6878,屏東縣,新園鄉,1001317-010,中洲村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6879,屏東縣,新園鄉,1001317-011,南龍村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6880,屏東縣,新園鄉,1001317-012,港西村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6881,屏東縣,新園鄉,1001317-013,五房村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6882,屏東縣,新園鄉,1001317-014,鹽埔村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6883,屏東縣,新園鄉,1001317-015,共和村,0,屏東縣新園鄉,786.9333333,12.5,29.8,7,955,40,220,80,0,5,2
6884,屏東縣,崁頂鄉,1001318-001,崁頂村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6885,屏東縣,崁頂鄉,1001318-002,園寮村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6886,屏東縣,崁頂鄉,1001318-003,圍內村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6887,屏東縣,崁頂鄉,1001318-004,力社村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6888,屏東縣,崁頂鄉,1001318-005,洲子村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6889,屏東縣,崁頂鄉,1001318-006,北勢村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6890,屏東縣,崁頂鄉,1001318-007,越溪村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6891,屏東縣,崁頂鄉,1001318-008,港東村,0,屏東縣崁頂鄉,560.875,12.5,29.8,7,955,40,220,80,0,5,2
6892,屏東縣,林邊鄉,1001319-001,林邊村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6893,屏東縣,林邊鄉,1001319-002,光林村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6894,屏東縣,林邊鄉,1001319-003,仁和村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6895,屏東縣,林邊鄉,1001319-004,中林村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6896,屏東縣,林邊鄉,1001319-005,永樂村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6897,屏東縣,林邊鄉,1001319-006,水利村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6898,屏東縣,林邊鄉,1001319-007,崎<U+5CEF>村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6899,屏東縣,林邊鄉,1001319-008,田厝村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6900,屏東縣,林邊鄉,1001319-009,竹林村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6901,屏東縣,林邊鄉,1001319-010,鎮安村,0,屏東縣林邊鄉,677.1,12.5,29.8,7,955,40,220,80,0,5,2
6902,屏東縣,南州鄉,1001320-001,溪洲村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6903,屏東縣,南州鄉,1001320-002,溪南村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6904,屏東縣,南州鄉,1001320-003,仁里村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6905,屏東縣,南州鄉,1001320-004,溪北村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6906,屏東縣,南州鄉,1001320-005,七塊村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6907,屏東縣,南州鄉,1001320-006,萬華村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6908,屏東縣,南州鄉,1001320-007,米崙村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6909,屏東縣,南州鄉,1001320-008,壽元村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6910,屏東縣,南州鄉,1001320-009,同安村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6911,屏東縣,南州鄉,1001320-010,南安村,0,屏東縣南州鄉,371.2,12.5,29.8,7,955,40,220,80,0,5,2
6912,屏東縣,佳冬鄉,1001321-001,佳冬村,0,屏東縣佳冬鄉,582,12.5,29.8,7,955,40,220,80,0,5,2
6913,屏東縣,佳冬鄉,1001321-002,六根村,0,屏東縣佳冬鄉,582,12.5,29.8,7,955,40,220,80,0,5,2
6914,屏東縣,佳冬鄉,1001321-003,賴家村,0,屏東縣佳冬鄉,582,12.5,29.8,7,955,40,220,80,0,5,2
6915,屏東縣,佳冬鄉,1001321-004,萬建村,0,屏東縣佳冬鄉,582,12.5,29.8,7,955,40,220,80,0,5,2
