,CityName,TownName,VilCode,VilName,Megi,縣市行政區,household,maxWind,gust,life_period,center_lowest_pa,center_stronger_wind,strom_7_R,strom_10_R,warming_times,typhoon_1_size,typhoon_2_size
5636,南投縣,竹山鎮,1000804-004,雲林里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5637,南投縣,竹山鎮,1000804-005,<U+7858><U+78D8>里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5638,南投縣,竹山鎮,1000804-006,下坪里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5639,南投縣,竹山鎮,1000804-007,桂林里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5640,南投縣,竹山鎮,1000804-008,中和里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5641,南投縣,竹山鎮,1000804-009,中崎里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5642,南投縣,竹山鎮,1000804-010,德興里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5643,南投縣,竹山鎮,1000804-011,延平里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5644,南投縣,竹山鎮,1000804-012,延正里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5645,南投縣,竹山鎮,1000804-013,延山里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5646,南投縣,竹山鎮,1000804-014,延和里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5647,南投縣,竹山鎮,1000804-015,山崇里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5648,南投縣,竹山鎮,1000804-016,社寮里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5649,南投縣,竹山鎮,1000804-017,中央里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5650,南投縣,竹山鎮,1000804-018,富州里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5651,南投縣,竹山鎮,1000804-019,大鞍里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5652,南投縣,竹山鎮,1000804-020,田子里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5653,南投縣,竹山鎮,1000804-021,福興里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5654,南投縣,竹山鎮,1000804-022,鯉魚里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5655,南投縣,竹山鎮,1000804-023,瑞竹里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5656,南投縣,竹山鎮,1000804-024,坪頂里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5657,南投縣,竹山鎮,1000804-025,桶頭里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5658,南投縣,竹山鎮,1000804-026,秀林里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5659,南投縣,竹山鎮,1000804-027,延祥里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5660,南投縣,竹山鎮,1000804-028,竹圍里,0,南投縣竹山鎮,716.8571429,13.3,30.05,5,940,45,250,100,23,10,0
5661,南投縣,集集鎮,1000805-001,集集里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5662,南投縣,集集鎮,1000805-002,和平里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5663,南投縣,集集鎮,1000805-003,林尾里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5664,南投縣,集集鎮,1000805-004,田寮里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5665,南投縣,集集鎮,1000805-005,隘寮里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5666,南投縣,集集鎮,1000805-006,玉映里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5667,南投縣,集集鎮,1000805-007,吳厝里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5668,南投縣,集集鎮,1000805-008,八張里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5669,南投縣,集集鎮,1000805-009,永昌里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5670,南投縣,集集鎮,1000805-010,富山里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5671,南投縣,集集鎮,1000805-011,廣明里,0,南投縣集集鎮,390.2727273,13.3,30.05,5,940,45,250,100,23,10,0
5672,南投縣,名間鄉,1000806-001,南雅村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5673,南投縣,名間鄉,1000806-002,中正村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5674,南投縣,名間鄉,1000806-003,中山村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5675,南投縣,名間鄉,1000806-004,濁水村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5676,南投縣,名間鄉,1000806-005,炭寮村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5677,南投縣,名間鄉,1000806-006,新民村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5678,南投縣,名間鄉,1000806-007,新街村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5679,南投縣,名間鄉,1000806-008,東湖村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5680,南投縣,名間鄉,1000806-009,萬丹村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5681,南投縣,名間鄉,1000806-010,田仔村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5682,南投縣,名間鄉,1000806-011,大庄村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5683,南投縣,名間鄉,1000806-012,<U+5ECD>下村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5684,南投縣,名間鄉,1000806-013,大坑村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5685,南投縣,名間鄉,1000806-014,竹圍村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5686,南投縣,名間鄉,1000806-015,赤水村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5687,南投縣,名間鄉,1000806-016,三崙村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5688,南投縣,名間鄉,1000806-017,松山村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5689,南投縣,名間鄉,1000806-018,松柏村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5690,南投縣,名間鄉,1000806-019,埔中村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5691,南投縣,名間鄉,1000806-020,崁腳村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5692,南投縣,名間鄉,1000806-021,新厝村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5693,南投縣,名間鄉,1000806-022,新光村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5694,南投縣,名間鄉,1000806-023,仁和村,0,南投縣名間鄉,548.5217391,13.3,30.05,5,940,45,250,100,23,10,0
5695,南投縣,鹿谷鄉,1000807-001,鹿谷村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5696,南投縣,鹿谷鄉,1000807-002,初鄉村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5697,南投縣,鹿谷鄉,1000807-003,彰雅村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5698,南投縣,鹿谷鄉,1000807-004,廣興村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5699,南投縣,鹿谷鄉,1000807-005,內湖村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5700,南投縣,鹿谷鄉,1000807-006,竹林村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5701,南投縣,鹿谷鄉,1000807-007,竹豐村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5702,南投縣,鹿谷鄉,1000807-008,和雅村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5703,南投縣,鹿谷鄉,1000807-009,鳳凰村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5704,南投縣,鹿谷鄉,1000807-010,永隆村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5705,南投縣,鹿谷鄉,1000807-011,秀峰村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5706,南投縣,鹿谷鄉,1000807-012,清水村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5707,南投縣,鹿谷鄉,1000807-013,瑞田村,0,南投縣鹿谷鄉,606.6923077,13.3,30.05,5,940,45,250,100,23,10,0
5708,南投縣,中寮鄉,1000808-001,廣興村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5709,南投縣,中寮鄉,1000808-002,崁頂村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5710,南投縣,中寮鄉,1000808-003,八仙村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5711,南投縣,中寮鄉,1000808-004,和興村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5712,南投縣,中寮鄉,1000808-005,福盛村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5713,南投縣,中寮鄉,1000808-006,永平村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5714,南投縣,中寮鄉,1000808-007,復興村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5715,南投縣,中寮鄉,1000808-008,中寮村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5716,南投縣,中寮鄉,1000808-009,廣福村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5717,南投縣,中寮鄉,1000808-010,永福村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5718,南投縣,中寮鄉,1000808-011,義和村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5719,南投縣,中寮鄉,1000808-012,清水村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5720,南投縣,中寮鄉,1000808-013,龍安村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5721,南投縣,中寮鄉,1000808-014,龍岩村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5722,南投縣,中寮鄉,1000808-015,永和村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5723,南投縣,中寮鄉,1000808-016,內城村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5724,南投縣,中寮鄉,1000808-017,永芳村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5725,南投縣,中寮鄉,1000808-018,爽文村,0,南投縣中寮鄉,312.5,13.3,30.05,5,940,45,250,100,23,10,0
5726,南投縣,魚池鄉,1000809-001,東池村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5727,南投縣,魚池鄉,1000809-002,魚池村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5728,南投縣,魚池鄉,1000809-003,中明村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5729,南投縣,魚池鄉,1000809-004,新城村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5730,南投縣,魚池鄉,1000809-005,大林村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5731,南投縣,魚池鄉,1000809-006,東光村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5732,南投縣,魚池鄉,1000809-007,共和村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5733,南投縣,魚池鄉,1000809-008,大雁村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5734,南投縣,魚池鄉,1000809-009,五城村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5735,南投縣,魚池鄉,1000809-010,水社村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5736,南投縣,魚池鄉,1000809-011,頭社村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5737,南投縣,魚池鄉,1000809-012,武登村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5738,南投縣,魚池鄉,1000809-013,日月村,0,南投縣魚池鄉,442.7692308,13.3,30.05,5,940,45,250,100,23,10,0
5739,南投縣,國姓鄉,1000810-001,國姓村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5740,南投縣,國姓鄉,1000810-002,石門村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5741,南投縣,國姓鄉,1000810-003,大旗村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5742,南投縣,國姓鄉,1000810-004,北港村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5743,南投縣,國姓鄉,1000810-005,長流村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5744,南投縣,國姓鄉,1000810-006,長福村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5745,南投縣,國姓鄉,1000810-007,福龜村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5746,南投縣,國姓鄉,1000810-008,乾溝村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5747,南投縣,國姓鄉,1000810-009,柑林村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5748,南投縣,國姓鄉,1000810-010,北山村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5749,南投縣,國姓鄉,1000810-011,南港村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5750,南投縣,國姓鄉,1000810-012,大石村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5751,南投縣,國姓鄉,1000810-013,長豐村,0,南投縣國姓鄉,560.3846154,13.3,30.05,5,940,45,250,100,23,10,0
5752,南投縣,水里鄉,1000811-001,水里村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5753,南投縣,水里鄉,1000811-002,農富村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5754,南投縣,水里鄉,1000811-003,新城村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5755,南投縣,水里鄉,1000811-004,中央村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5756,南投縣,水里鄉,1000811-005,城中村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5757,南投縣,水里鄉,1000811-006,北埔村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5758,南投縣,水里鄉,1000811-007,鉅工村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5759,南投縣,水里鄉,1000811-008,永豐村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5760,南投縣,水里鄉,1000811-009,頂崁村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5761,南投縣,水里鄉,1000811-010,車埕村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5762,南投縣,水里鄉,1000811-011,新興村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5763,南投縣,水里鄉,1000811-012,新山村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5764,南投縣,水里鄉,1000811-013,郡坑村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5765,南投縣,水里鄉,1000811-014,上安村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5766,南投縣,水里鄉,1000811-015,民和村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5767,南投縣,水里鄉,1000811-016,永興村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5768,南投縣,水里鄉,1000811-017,玉峰村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5769,南投縣,水里鄉,1000811-018,興隆村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5770,南投縣,水里鄉,1000811-019,南光村,0,南投縣水里鄉,376.6315789,13.3,30.05,5,940,45,250,100,23,10,0
5771,南投縣,信義鄉,1000812-001,人和村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5772,南投縣,信義鄉,1000812-002,地利村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5773,南投縣,信義鄉,1000812-003,潭南村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5774,南投縣,信義鄉,1000812-004,明德村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5775,南投縣,信義鄉,1000812-005,愛國村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5776,南投縣,信義鄉,1000812-006,自強村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5777,南投縣,信義鄉,1000812-007,羅娜村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5778,南投縣,信義鄉,1000812-008,望美村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5779,南投縣,信義鄉,1000812-009,同富村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5780,南投縣,信義鄉,1000812-010,神木村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5781,南投縣,信義鄉,1000812-011,東埔村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5782,南投縣,信義鄉,1000812-012,雙龍村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5783,南投縣,信義鄉,1000812-013,新鄉村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5784,南投縣,信義鄉,1000812-014,豐丘村,0,南投縣信義鄉,374.7142857,13.3,30.05,5,940,45,250,100,23,10,0
5785,南投縣,仁愛鄉,1000813-001,法治村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5786,南投縣,仁愛鄉,1000813-002,中正村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5787,南投縣,仁愛鄉,1000813-003,互助村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5788,南投縣,仁愛鄉,1000813-004,新生村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5789,南投縣,仁愛鄉,1000813-005,力行村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5790,南投縣,仁愛鄉,1000813-006,發祥村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5791,南投縣,仁愛鄉,1000813-007,合作村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5792,南投縣,仁愛鄉,1000813-008,親愛村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5793,南投縣,仁愛鄉,1000813-009,大同村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5794,南投縣,仁愛鄉,1000813-010,南豐村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5795,南投縣,仁愛鄉,1000813-011,春陽村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5796,南投縣,仁愛鄉,1000813-012,精英村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5797,南投縣,仁愛鄉,1000813-013,萬豐村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5798,南投縣,仁愛鄉,1000813-014,榮興村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5799,南投縣,仁愛鄉,1000813-015,翠華村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5800,南投縣,仁愛鄉,1000813-016,都達村,0,南投縣仁愛鄉,307.3125,13.3,30.05,5,940,45,250,100,23,10,0
5801,雲林縣,斗六市,1000901-001,忠孝里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5802,雲林縣,斗六市,1000901-002,仁愛里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5803,雲林縣,斗六市,1000901-003,信義里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5804,雲林縣,斗六市,1000901-004,四維里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5805,雲林縣,斗六市,1000901-005,太平里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5806,雲林縣,斗六市,1000901-006,中和里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5807,雲林縣,斗六市,1000901-007,光興里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5808,雲林縣,斗六市,1000901-008,三平里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5809,雲林縣,斗六市,1000901-009,八德里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5810,雲林縣,斗六市,1000901-010,鎮北里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5811,雲林縣,斗六市,1000901-011,龍潭里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5812,雲林縣,斗六市,1000901-012,鎮南里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5813,雲林縣,斗六市,1000901-013,林頭里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5814,雲林縣,斗六市,1000901-014,重光里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5815,雲林縣,斗六市,1000901-015,溝埧里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5816,雲林縣,斗六市,1000901-016,江厝里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5817,雲林縣,斗六市,1000901-017,三光里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5818,雲林縣,斗六市,1000901-018,崙<U+5CEF>里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5819,雲林縣,斗六市,1000901-019,嘉東里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5820,雲林縣,斗六市,1000901-020,久安里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5821,雲林縣,斗六市,1000901-021,長平里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5822,雲林縣,斗六市,1000901-022,保庄里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5823,雲林縣,斗六市,1000901-023,虎溪里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5824,雲林縣,斗六市,1000901-024,梅林里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5825,雲林縣,斗六市,1000901-025,湖山里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5826,雲林縣,斗六市,1000901-026,榴中里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5827,雲林縣,斗六市,1000901-027,榴北里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5828,雲林縣,斗六市,1000901-028,榴南里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5829,雲林縣,斗六市,1000901-029,溪洲里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5830,雲林縣,斗六市,1000901-030,長安里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5831,雲林縣,斗六市,1000901-031,十三里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5832,雲林縣,斗六市,1000901-032,鎮東里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5833,雲林縣,斗六市,1000901-033,鎮西里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5834,雲林縣,斗六市,1000901-034,公正里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5835,雲林縣,斗六市,1000901-035,社口里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5836,雲林縣,斗六市,1000901-036,公誠里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5837,雲林縣,斗六市,1000901-037,明德里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
5838,雲林縣,斗六市,1000901-038,成功里,0,雲林縣斗六市,998.8947368,11.1,29.96666667,5,940,45,250,100,23,10,0
